text,label
"Gürses’in 10 yıllık doktoru Uz. Dr. Deniz Şener, ""Müslüm Bey daha iyi durumda. [PET_BOUNDARY]Uyutuyoruz[PET_BOUNDARY], bilinci açık. İlaçların etkisi azaldığında kendisiyle diyalog kurabiliyoruz"" dedi. Yürümekte zorluk çeken Müslüm Gürses ’in eşi Muhterem Nur, hastane girişinde uzun zaman sonra ilk kez görüntülendi. Nur, gazetecilere ""Ben önemli değilim. Önemli olan onun sağlığıdır"" diye konuştu.",0
"0 İstanbulda Serpil Camadanın, ilanla arkadaş arayanları ilaçla [PET_BOUNDARY]uyutup[PET_BOUNDARY] soyduğu öne sürüldü. Muhasebeci Murat Koşar, gazeteye arkadaş arıyorum"" ilanı verdi. Koşar, isminin Zeynep olduğunu söyleyen Camadanla tanıştı. Camadanı evine götüren Koşar, kahve içtikten sonra derin uykuya daldı. Uyandığında telefonu, para ve kredi kartlarının çalındığını farkeden Koşar şikâyetçi oldu. Yakalanan Camadan suçunu itiraf etti.",0
"11 yıl boyunca [PET_BOUNDARY]uyutulan[PET_BOUNDARY] Aparicio, 27 Ağustos’ta uyandırıldıktan sonra Federer’i sordu. Federer’in halen dünya 2 numarası olduğunu öğrenince şaşıran 29 yaşındaki taraftar, ""Federer’in emekli olduğunu düşünmüştüm. 34 yaşında hâlâ zirvede. 27 Grand Slam kazandığını duyduğumda şaşırdım"" dedi.",0
"DIŞ HABERLER Kanında kuduz virüsüne rastlanan Reynolds için doktorlar, aşı için geç kalındığını ve durumun umutsuz olduğunu söyledi. İlkokul öğrencisi küçük kız koma ünitesine alınarak [PET_BOUNDARY]uyutuldu[PET_BOUNDARY] ve virüsün ilerlemesini kesici ilaç tedavisi uygulandı. 2 hafta yoğun bakımda kalan Precious’un bağışıklık sistemi tedaviye cevap vererek virüsü yenmeyi başardı. Etiketler: ABD",0
"İNSANA en çok benzeyen hayvan olarak bilinen şempanzeler, yavrularını titizlikle büyütüyor. Anne şempanze, yavrusunu kucağında [PET_BOUNDARY]uyutuyor[PET_BOUNDARY] ve gerektiğinde battaniyeyle üstünü örtüyor. GEBZE'NİN Darıca beldesinde bulunan Boğaziçi Hayvanat Bahçesi'ndeki ""Tsunami"" adlı şempanze yavrusu 4.5 aylık oldu. Hayvanat bahçesinde 5 Ocak'ta doğan ve Türkiye'deki hayvanat bahçelerinde dünyaya gelen ilk şempanze olan ""Tsunami"", herkesin ilgi odağı oldu.0",0
"Başarılı geçen ameliyat sonrası Sayan, bir gün hastanede kaldıktan sonra taburcu edildi. Ameliyata girmeden odasında [PET_BOUNDARY]uyutulmak[PET_BOUNDARY] istediğini söyleyen Sayan, videosunu Instagram ’dan paylaşıp ""Benim bir şeyim yok derken aniden tüm dünya dönmeye başladı. Şimdi izleyince epey bir güldüm. Çok şükür ameliyat çok iyi geçti"" diye not düştü.",0
"Mesajda şu detaylara yer verildi: Sabah Gazetesi foto muhabiri Erkan Koyuncu’nun, geçirdiği talihsiz bir kaza sonucunda kaldırıldığı hastanede [PET_BOUNDARY]vefat ettiğini[PET_BOUNDARY] üzülerek öğrenmiş bulunmaktayız. Erkan Koyuncu’nun ailesi, yakınları ve meslektaşlarının acısını paylaşır, merhuma Allah’tan rahmet dileriz. FENERBAHÇE SPOR KULÜBÜ",1
"Gazeteci - yazar Nezihe Araz, İstanbul'da [PET_BOUNDARY]vefat etti[PET_BOUNDARY]. 1922 yılında Ankara'da doğan Nezihe Araz, Ankara Üniversitesi Dil ve Tarih Coğrafya Fakültesi'ni bitirdi. Mesleğe 1952 yılında başladı. Resimli Hayat ve Hayat Mecmualarında, Havadis,Yeni Sabah, Akşam, Tasvir, Yeni İstanbul, Yeni Gazete, Hürriyet, Milliyet ve Meydan Gazetelerinde çalıştı. Araştırma, röportaj,şiir ve tiyatro oyunlarını kitaplaştırdı. Araz'ın cenaze törenine ait ayrıntıların daha sonra belirleneceği bildirildi",1
"Bülent Korkmaz'ın, bir süredir rahatsız olan annesi Nevin Korkmaz İstanbul'da yaşamını yitirdi. Acı haberi alan Bülent Korkmaz, Mersin'den İstanbul'a gitmek üzere yola çıktı. Mersin İdmanyurdu Basın Sözcüsü Ayhan Erdem de sosyal medya hesabından paylaştığı başsağlığı mesajında ""Kulübümüzün değerli hocası Bülent Korkmaz'ın annesi Nevin Hanımefendi [PET_BOUNDARY]vefat etmiştir[PET_BOUNDARY]. Değerli ailesine başsağlığı ve sabırlar dileriz"" ifadesini kullandı.",1
"Erzurum Orduevi'nde vatani görevini yapan er Ferhat Ersecen'in başına geçen hafta yolda yürüken çatıdan kopan buz parçası düştü. Ağır yaralanan ve hastanede yoğun bakım ünitesinde tedaviye alınan Erseçen, dün gece saatlerinde [PET_BOUNDARY]vefat etti[PET_BOUNDARY]. Şehit Ferhat Erseçen'in cenazesi morgdaki işlemlerin ardından toprağa verilmek üzere memleketi Erzincan'ın Tercan İlçesi'ne gönderildi. Şehit Ersecen cenazesi, ikindi vakti kılınan cenaze namazının ardından Beğendik köyünde toprağa verildi.",1
"Sarı lacivertli kulüp, konu ile ilgili olarak resmi internet sitesinden bir açıklama yaptı. Açıklama, şöyle: ""Teknik direktörümüz Vitor Pereira'nın babaannesi Rita Pereira'nın [PET_BOUNDARY]vefat ettiği[PET_BOUNDARY] haberini üzüntüyle öğrenmiş bulunmaktayız. Rita Pereira'ya Tanrı'dan rahmet; Vitor Pereira ile Pereira Ailesi'nin tüm fertlerine başsağlığı dileriz. Babaannesinin cenaze törenine katılmak için bugün Portekiz'e giden Vitor Pereira, yarın öğle saatlerinde yapılacak törenin ardından İstanbul'a dönecektir.",1
"Kulübün resmi sitesinden yapılan açıklamada şöyle denildi: ""Devre arası transfer döneminde altyapımızdan ayrılan 16 yaşındaki genç futbolcu Servet Dündar'ın [PET_BOUNDARY]vefat ettiğini[PET_BOUNDARY] derin bir üzüntüyle öğrenmiş bulunmaktayız. Hayatının baharında, elim bir olay sonucu yaşamını yitiren merhum Servet Dündar'a Allah'tan rahmet, ailesine, yakınlarına ve sevenlerine başsağlığı dileriz.""",1
"Bundesliga ekiplerinden Borussia Dortmund'un orta saha oyuncusu İlkay Gündoğan'ın, babaannesi [PET_BOUNDARY]vefat etti[PET_BOUNDARY]. Dursunbey ilçesinde oturan Gündoğan'ın babaannesi Ayşe Gündoğan'ın cenazesi, Çarşı Camisi'nde kılınan namazın ardından ilçe mezarlığında toprağa verildi. İlkay Gündoğan'ın Almanya'dan kiraladığı özel uçakla Balıkesir Kocaseyit Havaalanı'na indiği ancak cenaze törenine yetişemediği öğrenildi.",1
"Sivas'ta yaklaşık 1.5 yıldır görev yapan Vali Kemelek'e, bir süre önce karaciğer nakli yapıldı. Turgut Özal Tıp Merkezi'nde tedavisi devam eden ve bir türlü sağlığına kavuşamayan 60 yaşındaki Zübeyir Kemelek'in durumu birkaç gün önce kötüleşti. Evli ve 3 çocuk babası olan Vali Kemelek'in, doktorların tüm çabasına karşın bu sabah [PET_BOUNDARY]vefat ettiği[PET_BOUNDARY] açıklandı. Vali Zübeyir Kemelek'in ölümü, görev yaptığı Sivas'ta büyük üzüntü yarattı",1
"Bir süredir tansiyona bağlı sağlık sorunları nedeniyle yoğun bakımda tedavi gören Tamer Karadağlı'nın babası Turgay Karadağlı dün [PET_BOUNDARY]vefat etti[PET_BOUNDARY]. Karadağlı için bugün öğle namazını mutakebin kılanan cenaze namazına Tamer Karadağlı'nın yanısıra aile fertleri katıldı. Kılanan cenaze namazın ardından Karadağlı, Gölbaşı Mezarlığı'nda toprağa verildi.",1
"Kemal Eczacısbaşı’nın eşi, bir çocuk annesi, İskeçe doğumlu Zerrin Eczacıbaşı (87) İzmir’deki evinde [PET_BOUNDARY]vefat etti[PET_BOUNDARY]. Yaşlılığa bağlı sağlık sorunları yaşadığı belirtilen Zerrin Eczacıbaşı’nın vefatı başta kızı Filiz Eczacıbaşı Sarper olmak üzere ailesi ve sevenleri üzdü. Zerrin Eczacıbaşı’nın cenazesi pazartesi günü öğle namazının ardından Alsancak Hocazade Camii’nden kaldırılacak.",1
"Müge Anlı ile Tatlı Sert' programının konuğu Belçika'da yaşayan Peter Heinzl'dı. Elindeki bilgileri canlı yayında paylaşan Heinzl, ""Bana babamı bulun"" dedi. Müge Anlı ve ekibi, Belçikalı Peter'ın babasının iki yıl önce [PET_BOUNDARY]vefat ettiğini[PET_BOUNDARY] ortaya çıkardı. Anlı, Peter ile amcasını stüdyoda buluşturdu. Peter Heinzl, Müge Anlı ve ekibine teşekkür ederek, babasının bu kadar kısa sürede bulunmasına inanamadı.",1
"Haber spikeri Simge Fıstıkoğlu, babası Edip Mazhar Fıstıkoğlu'nu kaybetti. Fıstıkoğlu, sosyal medyada yaptığı paylaşımda babasının [PET_BOUNDARY]vefat ettiğini[PET_BOUNDARY] ""kalbimin sızısı"" notu ile duyurdu. Yayınlanan ilanda merhum Edip Mazhar Fıstıkoğlu'nun cenazesinin 4 Şubat 2016 perşembe günü Ataköy 5. Kısım Ömer Doruk Camii'nden ikindi namazına müteakip son yolculuğuna uğurlanacağı duyuruldu.",1
"Fox Ana Haber’in sunucusu Fatih Portakal'ın babası [PET_BOUNDARY]vefat etti[PET_BOUNDARY]. Bir süredir babasının sağlık durumunun kötü olduğu bilinen Fatih Portakal acı haberi bugün aldı. Fatih Portakal’ın babasının vefat ettiğini mesai arkadaşı İsmail Küçükkaya Twitter’dan duyurdu. Küçükkaya twitter’dan attığı mesajda ""Kardeşim Fatih Portakal babasını kaybetti; Allah rahmet eylesin. Başın sağolsun kardeşim. Sabır diliyorum."" ifadeleri ile kötü haberi kamuoyu ile paylaştı.",1
TB2L ekiplerinden Mamak Bld. Ankara DSİ takımının başantrenörü Altar Tunçkol’un babası Şakir Tunçkol [PET_BOUNDARY]vefat etti[PET_BOUNDARY]. Kariyerinde DSİ forması giyen ve milli takımda hem sporcu hem de antrenör olarak görev alan Aydın Şakir Tunçkol Merkez Maltepe Camii'nde kılınan ikindi namazına müteakip toprağa verildi.,1
"Büyükşehir Belediyesinden yapılan açıklamada, Niğde eşrafından merhum Hacere ve Nurettin Soykan'ın  kızı, eski CHP Eskişehir Milletvekili merhum Şevket Asbuzoğlu'nun  eşi, Yılmaz Büyükerşen'in  eşi Seyhan Büyükerşen'in  annesi Behiye Asbuzoğlu'nun  [PET_BOUNDARY]vefat ettiği[PET_BOUNDARY] bildirildi. Asbuzoğlu'nun cenazesi yarın Mahmut Sami Ramazanoğlu Camisi'nde kılınacak namazın ardından Esentepe Mezarlığı'na defnedilecek.",1
"Rahatsızlığı sebebiyle bir süredir tedavi gören eski İstanbul Valisi Rıdvan Yenişen, Ankara'da [PET_BOUNDARY]vefat etti[PET_BOUNDARY]. Yenişen'in cenazesi, memleketi Kocaeli'nin Uzuntarla köyünde yarın öğle namazının ardından defnedilecek. Kocaeli'de 1942 yılında doğan Yenişen, yaklaşık 1,5 yıl İstanbul Valiliği ve Vali Vekilliği görevlerinde bulunmuştu. Yenişen, 2 kız çocuğu babasıydı.",1
"Osmanlı Hanedan Defteri'ne kaydı yapılan son kişi olarak bilinen ve Osmanlı ailesinin en yaşlı üyesi olan Neslişah Osmanoğlu'nun  (91), dün evinde hayatını kaybettiği bildirildi. 2. Abdülhamid'in  4. kuşak torunu Abdülhamid Kayıhan Osmanoğlu, son Osmanlı padişahı Sultan Vahdettin ve son halife Abdülmecit'in  torunu ""Neslişah Sultan"" ın Ortaköy'deki evinde dün geçirdiği rahatsızlık sonucu [PET_BOUNDARY]vefat ettiğini[PET_BOUNDARY] bildirdi.",1
"Oyuncu Tamer Karadağlı'nın babası bu Sabah [PET_BOUNDARY]vefat etti[PET_BOUNDARY]. Yapımcı birol güven, acı haberi sosyal medyadan duyurdu. Güven, ""Değerli sanatçımız Tamer Karadağlı'nın babasını bu sabah kaybettik. Cenazesi Ankara'da n kaldırılacak. Bilgileri paylaşacağım."" diye paylaşım yaptı. 100.000  Sanal Para ve Eğitim Rehberi ile Forex’i Ücretsiz Öğrenin! 2016 Yılı 4.Çeyrek Kâr / Zarar Oranı: %18  /  %82 Etiketler: Tamer Karadağlı , baba , vefat , Sabah , Ankara , birol güven , Tamer Karadağlı",1
"Hırvatistan Milli Futbol Takımı'nın kaptanı Darijo Srna'nın babası Uzeir Srna, kanser hastalığına yenik düştü ve yaşamını yitirdi. Rahatsızlığı nedeniyle bir süredir hastanede tedavi gören Uzeir Srna, Türkiye ile Hırvatistan arasında oynanan maç esnasında [PET_BOUNDARY]vefat etti[PET_BOUNDARY]. Türkiye karşısında 90 dakika boyunca mücadele eden Srna, babasının ölümünü maçın ardından öğrendi.",1
"Merkez Dervişpaşa Camisi'ne gelen ve arkadaşı Muharrem Gültekin'in  öldüğünü belirtmesi üzerine, camiden ""sala"" verildi. Bu arada aynı başvuru İslahiye Belediyesi ilan servisine de yapıldı. İslahiye Belediyesi ilan servisi de, ses sistemi aracılığıyla ilçe halkına Muharrem Gültekin'in [PET_BOUNDARY]vefat ettiğini[PET_BOUNDARY] duyurdu. Olayı öğrenen 57 yaşındaki Muharrem Gültekin, yapılanın ""şaka"" olduğunu düşündüğünü, ancak yapanı tespit etmesi halinde davacı olacağını söyledi.",1
"CHP, asgari ücretin bin 500 TL olması için kanun teklifi verdi. CHP İstanbul Milletvekili Mahmut Tanal, İş Kanununda Değişiklik Yapılmasına Dair Kanun Teklifini TBMM Başkanlığı'na sundu. Teklif asgari ücret rakamının bin 500 TL yapılmasını öngörüyor. Teklife göre ücretler asgari sınırları [PET_BOUNDARY]yoksulluk[PET_BOUNDARY] sınırın altında kalmayacak şekilde en geç iki yılda bir belirlenecek.",0
"Türk öğrencilerle birlikte yemek yiyen ünlü grup, Norveçli öğrencilerin de ilgi odağı oldu. Manga, daha sonra AB'nin desteklediği ""Avrupa'da [PET_BOUNDARY]yoksulluğa[PET_BOUNDARY] karşı savaş"" konulu konferansa katıldı. Konferansta, Oslo Eyalet Meclisi Milletvekili Mertefe Bartınlıoğlu bir konuşma yaptı. Manga, daha sonra öğrencilere promosyon CD'lerini imzaladı. Öte yandan, Manga 26 Mayıs Çarşamba günü TSİ 16.00'da ilk kostümlü provalara katılacak. Aynı akşam 2. kostümlü provalar da yapılacak.",0
"Küba'nın eski lideri Fidel Castro, resmi bir internet sitesinden yayınlanan demecinde, ABD Kongresi'nin, devasa büyüklükteki askeri harcamaları kısa sürede onayladığını, ancak [PET_BOUNDARY]yoksul[PET_BOUNDARY] Amerikalıların sağlık hizmeti almasına yönelik reformu halen onaylamadığını, kongre üyelerinin kesinti istediğini kaydetti. Fidel Castro, 50 milyon Amerikalının sağlık hizmeti alamadığını belirtirken, kendi ülkesinde ise bu hizmetin tamamıyla ücretsiz olduğunu da vurguladı.",1
"Valilik sözcüsü, felaketin dün gece Afganistan'ın Çin, Pakistan ve Tacikistan ile sınırındaki uzak bölgesinde meydana geldiğini belirterek, bölgedeki 5 evin çığ altında kaldığını bildirdi. Afganistan'ın en [PET_BOUNDARY]yoksul[PET_BOUNDARY] bölgelerinde olan vilayette havaların ısınmasıyla çığ düşmesiyle sık karşılaşılıyor. Kabil'in kuzeyinde geçen ay bir dağ geçidinde çığ düşmesi sonucu araçlardaki onlarca kişi hayatını kaybetmişti.",1
37428        Amerikalı aktris 8 aylık bebek [PET_BOUNDARY]bekleyen[PET_BOUNDARY] Sharon Tate ve 4 kişi evlerinde katledildiler.,1
111184        Bazen gebeliğin 3. ayından itibaren de [PET_BOUNDARY]göğüslerden[PET_BOUNDARY] süt gelebilir.,1
114459        Bebek [PET_BOUNDARY]bekleyen[PET_BOUNDARY] anneler programın hedef kitlesini oluşturmaktadır.,1
"114461        Bebek [PET_BOUNDARY]bekleyen[PET_BOUNDARY] kadınların hastane çantalarına koydukları malzemeler, yaşadıkları ülkenin sosyo-ekonomik seviyesine, misal, hastanelerde temiz su olup olmadığı gibi kritik noktalar hakkında da ipucu veriyor.",1
"119668        Belle kız kardeşide sevgilisene aşıktır, oda seks aşığı olduğu için sevgilisiyle [PET_BOUNDARY]birlikte olurlar[PET_BOUNDARY].",1
"144570	Bir konuda anlaşalım: [PET_BOUNDARY]Birlikte olduğunuz[PET_BOUNDARY] kadını tam anlamıyla mutlu etmek istiyorsanız, ön sevişmeyi angarya olarak görme lüksünüz yok.",1
145538	[PET_BOUNDARY]Birlikte olduğunuz[PET_BOUNDARY] bayanın bu teklifi çok beğeneceğinden ve kabul edeceğinden son derece eminsinizdir.,0
"192102        Bu gaz, bebek [PET_BOUNDARY]bekleyen[PET_BOUNDARY] anneler tarafından solunduğunda fetüsün gelişimini etkileyebilir.",1
"218432	Bu nedenle her kadının belli bir yaştan sonra [PET_BOUNDARY]göğüslerini[PET_BOUNDARY] muayene ettirmesi ve mamografi, ultrason gibi görüntü yöntemlerinden yararlanması gerekmektedir.",1
"302490	Çünkü vücut, hamileyken ve emzirirken [PET_BOUNDARY]göğüslere[PET_BOUNDARY] daha fazla kan sağlar.",1
368894        Emzirme sorunun önüne geçilmesi ve çözümüne yardımcı olsa da iki [PET_BOUNDARY]göğüsteki[PET_BOUNDARY] sütün de boşaltılabilmesi için doğru tekniği kullanmak gerekmektedir.,1
"377880        Erken doğum hakkında doğru bilinen yanlışlar bebek [PET_BOUNDARY]bekleyen[PET_BOUNDARY] annelerin en büyük endişeleri, erken doğum.",1
380550        Eşim benimle [PET_BOUNDARY]birlikte olmak[PET_BOUNDARY] cinsel bölgelerime dokunmak istemiyor.,1
395366        Farklı tarzlarda çıkartmış olduğu çeşitler ile büyük [PET_BOUNDARY]göğüslerin[PET_BOUNDARY] hem bir beden küçülmesini hem daha şekilli durmasını hem de daha dik durmasını sağlıyor.,1
"660576        Nikahın ardından ıspanya'da balayına giden Müge Boz'un, bebek [PET_BOUNDARY]beklediği[PET_BOUNDARY] için sevgilisi Caner Erdeniz’le evlilik planını erkene aldığı iddia edilmişti.",1
250400        Bu süreçte çocuklarınız varsa onlarla iletişiminiz muhteşem hale gelecek ve bebek [PET_BOUNDARY]bekleyen[PET_BOUNDARY] balıklar yılın ilk yarısında çocuk sahibi olacaklarını öğrenecekler.,1
"403681	Fiziksel büyüme hızında artış, [PET_BOUNDARY]göğüslerin[PET_BOUNDARY] büyümesi, ilk adet döngüsünün başlaması, ses tonunun değişmesi, cinsel bölgelerde ve koltukaltlarında tüylenme, cinsel organların büyüyüp gelişmesi, vücut ve yüz oranlarının değişmesi bu dönemde gerçekleşiyor.",1
"411130	Gebelik, emzirme, yaşlanma, genetik ve hızlı kilo alıp verme gibi nedenlerle [PET_BOUNDARY]göğüsler[PET_BOUNDARY] yer çekiminin de etkisiyle sarkıp biçimlerini kaybederler.",1
"413292	Geçimi bozulan kadının veya evlenemeyen kadının [PET_BOUNDARY]göğüslerine[PET_BOUNDARY], karnına yazılar yazan sapıklardan uzak kalınmalıdır.",1
"414535	Geçtiğimiz günlerde verdiği bir konserinde dikkat çekici [PET_BOUNDARY]göğüsleriyle[PET_BOUNDARY] ilgi odağı haline gelen 72 yaşındaki Ajda Pekkan’ın, göğüslerindeki silikon protezleri değiştirttiği konuşuluyor.",1
430300	[PET_BOUNDARY]Göğüsleri[PET_BOUNDARY] büyütmek için başvurulan masajlar; tam anlamıyla bir etki sağlamasada uzun süreçli ve sürekli yapılan masajlarda sıkılaşma gözlemlenebilir.,1
"430301	[PET_BOUNDARY]Göğüslerimden[PET_BOUNDARY] Biri Küçük, Diğeri Büyük.",1
446609	Hafif iri gerçekçi [PET_BOUNDARY]göğüsleri[PET_BOUNDARY] yumuşak silikon uçlarla bitiriyor.,1
"468015	Hep bununla ilgili oldu, hiçbir zaman büyük bir film olması ya da “[PET_BOUNDARY]göğüslerimi[PET_BOUNDARY] göstermeliyim” gibi şeylerle alakalı değildi.",1
"492447	İki çocuk annesi Gisele Bündchen, [PET_BOUNDARY]göğüslerine[PET_BOUNDARY] estetik yaptırdığını ve pişman olduğunu açıkladı.",1
"530385	İstenenden küçük [PET_BOUNDARY]göğüslere[PET_BOUNDARY] sahip olmayı kader olmaktan çıkaran meme protezi, uzun yıllardır uygulanan, başarısı ve güvenilirliğiyle kendini ispatlamış oldukça yüz güldürücü bir cerrahi prosedürdür.",1
"544162	Kalıplı kulpları ile kazandığı yüksek kavrama yeteneği sayesinde [PET_BOUNDARY]göğüslerinizi[PET_BOUNDARY] desteklerken, tahrişleri önlemek üzere iç kısımlarında dikiş bulunmayan koşu sütyenlerini tercih etmek, koşu rotanıza daha iyi odaklanmanıza yardım eder.",1
889142	Türkiye’de 2 yıldır yapılan atlara kök hücre tedavisi Vet-Cell sayesinde 200 yarış atı iğneyle [PET_BOUNDARY]uyutulmaktan[PET_BOUNDARY] kurtarıldı.,1
54738        Antalya'ya yerleşen Ali Suat Eser 26 Şubat 2018 pazartesi gününün ilk saatinde yaşama veda ederek [PET_BOUNDARY]aramızdan ayrıldı[PET_BOUNDARY].,1
57898        [PET_BOUNDARY]Aramızdan ayrılan[PET_BOUNDARY] arkadaşımıza yeni görev yerinde başarılar dileriz.,0
"70583        Atamızın [PET_BOUNDARY]aramızdan ayrılışının[PET_BOUNDARY] yıldönümünde, kendisini saygı, özlem ve minnetle anıyorum.",1
82702        Ayrıca bir sonraki eğitim-öğretim yılında [PET_BOUNDARY]aramızdan ayrılacak[PET_BOUNDARY] olan öğretmenlerimize mesleki hayatlarında başarılar dileriz.,0
"93749	Bahane bulup [PET_BOUNDARY]aramızdan ayrılmayı[PET_BOUNDARY] tercih etti” şeklinde konuşarak, başkanın eleştiriler karşısında site sakinlerinin karşısında yarım saat oturamadığını iddia ettiler.",0
100096        Barış MANÇO 2 ocak 1943´te İstanbul Üsküdarda doğmuş ve 1 şubat 1999´da [PET_BOUNDARY]aramızdan ayrılmıştır[PET_BOUNDARY].,1
"141042        Bir gün önce 30 Eylül günü [PET_BOUNDARY]aramızdan ayrılan[PET_BOUNDARY] sinema oyuncusu Kemal İnci ile ilgili yazıma tam başlamıştım ki, saat 11.03’te telefonum çaldı.",1
149648        Bir yetimhanenin kuruluş çalışmaları için gittiği Afganistan’da geçirdiği uçak kazasında [PET_BOUNDARY]aramızdan ayrılan[PET_BOUNDARY] Bahattin YILDIZ için yazılan yazılar kitaplaştırıldı.,1
160367        Blake ve İbrahim Taner başta olmak üzere [PET_BOUNDARY]aramızdan ayrılanlara[PET_BOUNDARY] rahmet diliyoruz.,1
"189376        Bu düşüncelerimle Ulu Önderimiz Mustafa Kemal Atatürk’ün [PET_BOUNDARY]aramızdan ayrılışının[PET_BOUNDARY] 77. yılında, Türk Ulusunun gönlünde ölümsüzleşen Atamızı bir kez daha saygı, minnet ve şükranla anıyorum.",1
258244        Bu vesile ile onlarla ne kadar kıvanç duyduğumu ve bazılarının [PET_BOUNDARY]aramızdan ayrılacak[PET_BOUNDARY] oluşundan kaynaklı hüznümü ifade etmek isterim.,0
"405371        Fotoğraf sanatının duayen ismi, foto muhabiri ve yazar Ara GÜLER 90 yaşında [PET_BOUNDARY]aramızdan ayrılmıştır[PET_BOUNDARY].",1
411555        Gecede önceki gün [PET_BOUNDARY]aramızdan ayrılan[PET_BOUNDARY] Kayahan’ın anısına sözü ve bestesi sanatçıya ait olan “Kar Taneleri” parçasını seslendirdi.,1
456882        Hastanemiz toplantı salonunda [PET_BOUNDARY]aramızdan ayrılan[PET_BOUNDARY] personellerimize veda programı düzenlendi.,0
"499918	İl Dışı atanmasıyla tayini çıkarak [PET_BOUNDARY]aramızdan ayrılan[PET_BOUNDARY] Serkan Hocamıza veda yemeği düzenledik, kendisine emeklerinden dolayı teşekkür ediyor, yeni okulunda ve çalışma hayatında başarılar diliyoruz.",0
505456        İlkokul ve ortaokul öğretmenlerimiz abimiz Barış Manço´nun [PET_BOUNDARY]aramızdan ayrılışının[PET_BOUNDARY] 20. yıl dönümünde derslerde konu edinip saygıyla andılar.,1
"589418        Köy köy dolaşarak hikâyeler biriktiren; romanların, denemelerin, şiirlerin sahibi, eserleri birçok dile çevrilmiş Yaşar Kemal, bugün ardında bıraktığı binlerce kelime ile [PET_BOUNDARY]aramızdan ayrıldı[PET_BOUNDARY].",1
616315	Mandalı kendisinin ve yeğeninin de kansere yakalandığını ifade ederek “Yeğenim lise öğrencisi iken kan kanserine yakalandı ve [PET_BOUNDARY]aramızdan ayrıldı[PET_BOUNDARY].,1
"619522        Matematik öğretmeniz Kasım ÜZÜMCÜ, iş hayatına ticari alanda devam edeceği için [PET_BOUNDARY]aramızdan ayrıldı[PET_BOUNDARY].",0
"629409        Mesleğini icra ederken ya da daha sonra bir şekilde [PET_BOUNDARY]aramızdan ayrılarak[PET_BOUNDARY] ebedi aleme göç eden bütün meslektaşlarıma Allah’tan rahmet diliyor, onları minnet şükran en kalbi duygularımla yadediyorum.",1
"633309        Mezuniyet programında öğrencilere onur belgeleri verilirken [PET_BOUNDARY]aramızdan ayrılacak[PET_BOUNDARY] olan öğretmenlere, servis rehberlerine ve servis şöförlerine göstermiş oldukları özveriden dolayı başarı ve teşekkür belgeleri verildi.",0
"684021        Okul Müdürü Asım Kocataş yemek sonrası yaptığı konuşmada, “[PET_BOUNDARY]Aramızdan ayrılan[PET_BOUNDARY] değerli personellerimize okumuza gösterdikleri katkıdan dolayı çok teşekkür ediyorum.",0
689885        Okulumuzda Yardımcı Hizmetler personeli olarak görev yapmış olan emekli olması sebebiyle [PET_BOUNDARY]aramızdan ayrılmış[PET_BOUNDARY] ve yeni bir hayata başlamıştır.,0
704587	Onlar tam bağımsız özgür bir Türkiye özlemiyle [PET_BOUNDARY]aramızdan ayrıldılar[PET_BOUNDARY].,1
725366        Özcan konuşmasında şunları ifade etti;'' Öncelikle [PET_BOUNDARY]aramızdan ayrılan[PET_BOUNDARY] Ticaret ve sanayi odası başkanımız Mehmet Şöhretoğlu’na Allah’tan rahmet diliyorum buranın açılışını yapmayı çok arzu ediyordu fakat Allah nur içinde yatırsın aramızdan ayrıldı.,1
758864        Rehber Öğretmenimiz Salih Can ataması çıkması sebebiyle [PET_BOUNDARY]aramızdan ayrıldı[PET_BOUNDARY].,0
768735        Sadık Ahmet’in şaibeli bir trafik kazası ile [PET_BOUNDARY]aramızdan ayrılması[PET_BOUNDARY] sürecindeki baskıcı politikalar maalesef 2017 yılında da azalmadan devam etmektedir.,1
"779480        Şartlar gereği [PET_BOUNDARY]aramızdan ayrılacak[PET_BOUNDARY] olan Öğretmenenimiz Eren KURT´a verdiği hizmetlerden ötürü teşekkürlerimi sunar gideceği yerde başarılarının devamını dilerim.""",0
"796110        Sevgili Demir Tiryaki'nin hazırladığı ""Bakterilerin hüzünlü öyküsü"", geçen yıl [PET_BOUNDARY]aramızdan ayrılan[PET_BOUNDARY] sıkı Ankemist Sinan Nur Kesim'in dağıttığı selpak mendilleri eşliğinde göz yaşlarıyla izlendi.",1
"806826        Sırf varlığıyla bile insan hakları mücadelesine, insan hakları savunucularına azim ve moral kaynağı olan Sacide Annemizin [PET_BOUNDARY]aramızdan ayrılmasından[PET_BOUNDARY] büyük bir üzüntü duyuyoruz.",1
867712        Tiyatroya gönül vermiş öğretmen ve öğrencilerimize çok teşekkür eder Mart ayında [PET_BOUNDARY]aramızdan ayrılan[PET_BOUNDARY] Ufuk öğretmenimize bir kez daha Allah'tan rahmet dileriz.,1
"904885        Uğradığı silahlı saldırı sonucu [PET_BOUNDARY]aramızdan ayrılan[PET_BOUNDARY] Lastik-İş Sendikası Genel Başkanı Abdullah KARACAN'a Allah'tan rahmet, kederli ailesine, Lastik-İş camiasına ve tüm sevenlerine sabırlar dileriz.",1
"928594        Varol GÜNYAŞAR, yakalandığı amansız hastalığa yenik düşerek 23 Temmuz 2014 tarihinde, çok erken bir yaşta [PET_BOUNDARY]aramızdan ayrılmıştır[PET_BOUNDARY].",1
